Scenario,Experiment,Solution_Number,obj1,obj2,obj3,load_init_1,load_after_1,reachable_1,total_sm_1,overload_init_1,curtailed_after_1,startFuse_init_1,startFuse_after_1,endFuse_init_1,endFuse_after_1,load_init_2,load_after_2,reachable_2,total_sm_2,overload_init_2,curtailed_after_2,startFuse_init_2,startFuse_after_2,endFuse_init_2,endFuse_after_2,load_init_3,load_after_3,reachable_3,total_sm_3,overload_init_3,curtailed_after_3,startFuse_init_3,startFuse_after_3,endFuse_init_3,endFuse_after_3,load_init_4,load_after_4,reachable_4,total_sm_4,overload_init_4,curtailed_after_4,startFuse_init_4,startFuse_after_4,endFuse_init_4,endFuse_after_4,load_init_5,load_after_5,reachable_5,total_sm_5,overload_init_5,curtailed_after_5,startFuse_init_5,startFuse_after_5,endFuse_init_5,endFuse_after_5,load_init_6,load_after_6,reachable_6,total_sm_6,overload_init_6,curtailed_after_6,startFuse_init_6,startFuse_after_6,endFuse_init_6,endFuse_after_6,load_init_7,load_after_7,reachable_7,total_sm_7,overload_init_7,curtailed_after_7,startFuse_init_7,startFuse_after_7,endFuse_init_7,endFuse_after_7,load_init_8,load_after_8,reachable_8,total_sm_8,overload_init_8,curtailed_after_8,startFuse_init_8,startFuse_after_8,endFuse_init_8,endFuse_after_8,load_init_9,load_after_9,reachable_9,total_sm_9,overload_init_9,curtailed_after_9,startFuse_init_9,startFuse_after_9,endFuse_init_9,endFuse_after_9,load_init_10,load_after_10,reachable_10,total_sm_10,overload_init_10,curtailed_after_10,startFuse_init_10,startFuse_after_10,endFuse_init_10,endFuse_after_10,load_init_11,load_after_11,reachable_11,total_sm_11,overload_init_11,curtailed_after_11,startFuse_init_11,startFuse_after_11,endFuse_init_11,endFuse_after_11,load_init_12,load_after_12,reachable_12,total_sm_12,overload_init_12,curtailed_after_12,startFuse_init_12,startFuse_after_12,endFuse_init_12,endFuse_after_12,load_init_13,load_after_13,reachable_13,total_sm_13,overload_init_13,curtailed_after_13,startFuse_init_13,startFuse_after_13,endFuse_init_13,endFuse_after_13,load_init_14,load_after_14,reachable_14,total_sm_14,overload_init_14,curtailed_after_14,startFuse_init_14,startFuse_after_14,endFuse_init_14,endFuse_after_14,load_init_15,load_after_15,reachable_15,total_sm_15,overload_init_15,curtailed_after_15,startFuse_init_15,startFuse_after_15,endFuse_init_15,endFuse_after_15,load_init_16,load_after_16,reachable_16,total_sm_16,overload_init_16,curtailed_after_16,startFuse_init_16,startFuse_after_16,endFuse_init_16,endFuse_after_16,load_init_17,load_after_17,reachable_17,total_sm_17,overload_init_17,curtailed_after_17,startFuse_init_17,startFuse_after_17,endFuse_init_17,endFuse_after_17,load_init_18,load_after_18,reachable_18,total_sm_18,overload_init_18,curtailed_after_18,startFuse_init_18,startFuse_after_18,endFuse_init_18,endFuse_after_18,load_init_19,load_after_19,reachable_19,total_sm_19,overload_init_19,curtailed_after_19,startFuse_init_19,startFuse_after_19,endFuse_init_19,endFuse_after_19,load_init_20,load_after_20,reachable_20,total_sm_20,overload_init_20,curtailed_after_20,startFuse_init_20,startFuse_after_20,endFuse_init_20,endFuse_after_20,load_init_21,load_after_21,reachable_21,total_sm_21,overload_init_21,curtailed_after_21,startFuse_init_21,startFuse_after_21,endFuse_init_21,endFuse_after_21,load_init_22,load_after_22,reachable_22,total_sm_22,overload_init_22,curtailed_after_22,startFuse_init_22,startFuse_after_22,endFuse_init_22,endFuse_after_22,load_init_23,load_after_23,reachable_23,total_sm_23,overload_init_23,curtailed_after_23,startFuse_init_23,startFuse_after_23,endFuse_init_23,endFuse_after_23,load_init_24,load_after_24,reachable_24,total_sm_24,overload_init_24,curtailed_after_24,startFuse_init_24,startFuse_after_24,endFuse_init_24,endFuse_after_24,load_init_25,load_after_25,reachable_25,total_sm_25,overload_init_25,curtailed_after_25,startFuse_init_25,startFuse_after_25,endFuse_init_25,endFuse_after_25,load_init_26,load_after_26,reachable_26,total_sm_26,overload_init_26,curtailed_after_26,startFuse_init_26,startFuse_after_26,endFuse_init_26,endFuse_after_26,load_init_27,load_after_27,reachable_27,total_sm_27,overload_init_27,curtailed_after_27,startFuse_init_27,startFuse_after_27,endFuse_init_27,endFuse_after_27,load_init_28,load_after_28,reachable_28,total_sm_28,overload_init_28,curtailed_after_28,startFuse_init_28,startFuse_after_28,endFuse_init_28,endFuse_after_28,load_init_29,load_after_29,reachable_29,total_sm_29,overload_init_29,curtailed_after_29,startFuse_init_29,startFuse_after_29,endFuse_init_29,endFuse_after_29,load_init_30,load_after_30,reachable_30,total_sm_30,overload_init_30,curtailed_after_30,startFuse_init_30,startFuse_after_30,endFuse_init_30,endFuse_after_30,load_init_31,load_after_31,reachable_31,total_sm_31,overload_init_31,curtailed_after_31,startFuse_init_31,startFuse_after_31,endFuse_init_31,endFuse_after_31
4,2,23,0.00463341875740735,2.0,0.01921871426331246,84.21410918988987,34.90053139773025,1,0,0,0,1,1,1,1,84.21410918988992,19.36306251160136,1,6,1,0,1,1,1,1,19.363062511601488,1.499110744800395,1,3,0,0,1,1,1,1,1.4991107448003895,42.710178163223155,1,12,5,1,1,1,1,1,28.482243354942938,102.1489103168367,1,13,3,2,1,1,1,1,12.647807218090731,102.14891031683663,1,14,6,2,1,1,1,1,76.51478028279001,3.1870749396594835,1,2,0,0,1,1,1,1,92.18320305735021,31.82487952672,1,8,1,0,1,1,1,1,1.947672585422502,49.16346820048712,1,8,3,0,1,1,1,1,30.22891423375418,67.02287122904345,1,2,0,0,1,1,1,1,41.385422811849466,60.427741967303405,1,21,4,1,1,1,1,1,2.3007429211341477,11.993806390999646,1,12,3,2,1,1,1,1,68.64899091389634,0.0,1,0,0,0,1,1,0,0,40.8328608662882,33.43216644521052,1,8,3,0,1,1,0,0,52.5837797521182,86.7752937058302,1,7,2,0,1,1,1,1,41.871193589221996,51.29426160440557,1,11,1,1,1,1,1,1,41.87119358922196,51.29426160440559,1,10,2,1,1,1,1,1,42.66692570804794,48.021718776914916,1,6,2,0,1,1,1,1,41.09734083621901,2.0764815091131306,1,2,0,0,1,1,1,1,155.5142283142141,39.152037133548035,1,8,2,0,1,1,1,1,46.52805683371729,41.67059537626759,1,8,3,1,1,1,1,1,48.021718776915364,35.54691237991924,1,6,1,0,1,1,1,1,13.636272560520279,27.866287678831085,1,5,2,1,1,1,1,1,25.596393113822693,25.616108558555283,1,5,3,1,1,1,1,1,33.3612423024418,46.19660883306308,1,8,2,0,1,1,1,1,40.321801456684696,43.32826576855484,1,15,1,0,1,1,0,1,27.110445175085086,50.97882692874764,1,0,0,0,1,1,0,1,33.36124230244168,13.217255575123236,1,10,2,0,1,1,0,0,23.68840830132722,3.201405554356851,1,1,0,0,1,1,1,1,47.51778986453126,9.505767604441493,1,0,0,0,1,1,1,1,49.82733812622866,14.158940557664708,1,8,2,0,1,1,1,1,484652.0
4,2,24,0.004456292746172336,2.0,0.01921871426331246,84.21410918988987,34.90053139773025,1,0,0,0,1,1,1,1,84.21410918988992,19.36306251160136,1,6,1,0,1,1,1,0,19.363062511601488,1.499110744800395,1,3,0,0,1,1,1,1,1.4991107448003895,42.710178163223155,1,12,5,1,1,1,1,1,28.482243354942938,102.1489103168367,1,13,3,2,1,1,1,1,12.647807218090731,102.14891031683663,1,14,6,2,1,1,1,1,76.51478028279001,3.1870749396594835,1,2,0,0,1,1,1,1,92.18320305735021,31.82487952672,1,8,1,0,1,1,1,1,1.947672585422502,49.16346820048712,1,8,3,0,1,1,1,1,30.22891423375418,67.02287122904345,1,2,0,0,1,1,1,1,41.385422811849466,60.427741967303405,1,21,4,1,1,1,1,1,2.3007429211341477,11.993806390999646,1,12,3,2,1,1,1,1,68.64899091389634,0.0,1,0,0,0,1,1,0,0,40.8328608662882,33.43216644521052,1,8,3,0,1,1,0,0,52.5837797521182,86.7752937058302,1,7,2,0,1,1,1,1,41.871193589221996,51.29426160440557,1,11,1,1,1,1,1,1,41.87119358922196,51.29426160440559,1,10,2,1,1,1,1,1,42.66692570804794,48.021718776914916,1,6,2,0,1,1,1,1,41.09734083621901,2.0764815091131306,1,2,0,0,1,1,1,1,155.5142283142141,39.152037133548035,1,8,2,0,1,1,1,1,46.52805683371729,41.67059537626759,1,8,3,1,1,1,1,1,48.021718776915364,35.54691237991924,1,6,1,0,1,1,1,1,13.636272560520279,27.866287678831085,1,5,2,1,1,1,1,1,25.596393113822693,25.616108558555283,1,5,3,1,1,1,1,1,33.3612423024418,46.19660883306308,1,8,2,0,1,1,1,1,40.321801456684696,43.32826576855484,1,15,1,0,1,1,0,0,27.110445175085086,50.97882692874764,1,0,0,0,1,1,0,1,33.36124230244168,13.217255575123236,1,10,2,0,1,1,0,0,23.68840830132722,3.201405554356851,1,1,0,0,1,1,1,1,47.51778986453126,9.505767604441493,1,0,0,0,1,1,1,1,49.82733812622866,14.158940557664708,1,8,2,0,1,1,1,1,484652.0
4,2,30,0.00479688509838064,2.0,0.01903797517405891,84.21410918988987,0.0,1,0,0,0,1,1,1,1,84.21410918988992,54.028594595025446,1,6,1,0,1,1,1,1,19.363062511601488,1.499110744800277,1,3,0,0,1,1,1,1,1.4991107448003895,42.710178163223276,1,12,5,1,1,1,1,1,28.482243354942938,102.14891031683719,1,13,3,2,1,1,1,1,12.647807218090731,102.14891031683729,1,14,6,2,1,1,1,1,76.51478028279001,3.1870749396594387,1,2,0,0,1,1,1,1,92.18320305735021,31.82487952672008,1,8,1,0,1,1,1,1,1.947672585422502,49.16346820048745,1,8,3,0,1,1,1,1,30.22891423375418,67.02287122904391,1,2,0,0,1,1,1,1,41.385422811849466,60.42774196730354,1,21,4,1,1,1,1,1,2.3007429211341477,11.993806390999666,1,12,3,2,1,1,1,1,68.64899091389634,0.0,1,0,0,0,1,1,0,0,40.8328608662882,33.43216644521052,1,8,3,0,1,1,0,0,52.5837797521182,86.77529370583044,1,7,2,0,1,1,1,1,41.871193589221996,51.29426160440565,1,11,1,1,1,1,1,1,41.87119358922196,51.29426160440562,1,10,2,1,1,1,1,1,42.66692570804794,48.02171877691487,1,6,2,0,1,1,1,1,41.09734083621901,2.0764815091131137,1,2,0,0,1,1,1,1,155.5142283142141,39.152037133548255,1,8,2,0,1,1,1,1,46.52805683371729,41.670595376267826,1,8,3,1,1,1,1,1,48.021718776915364,35.54691237991936,1,6,1,0,1,1,1,1,13.636272560520279,32.725503032296295,1,5,2,1,1,1,1,1,25.596393113822693,21.661802605933275,1,5,3,1,1,0,1,1,33.3612423024418,46.19660883306329,1,8,2,0,1,1,1,1,40.321801456684696,43.32826576855484,1,15,1,0,1,1,0,0,27.110445175085086,50.97882692874796,1,0,0,0,1,1,0,1,33.36124230244168,13.217255575123337,1,10,2,0,1,1,0,0,23.68840830132722,3.2014055543568642,1,1,0,0,1,1,1,1,47.51778986453126,9.50576760444155,1,0,0,0,1,1,1,1,49.82733812622866,14.158940557664762,1,8,2,0,1,1,1,1,269155.0
4,2,31,0.0046648939337536775,1.0,0.01903797517405891,84.21410918988987,0.0,1,0,0,0,1,1,1,1,84.21410918988992,54.028594595025446,1,6,1,0,1,1,1,1,19.363062511601488,1.499110744800277,1,3,0,0,1,1,1,1,1.4991107448003895,42.710178163223276,1,12,5,1,1,1,1,1,28.482243354942938,102.14891031683719,1,13,3,2,1,1,1,1,12.647807218090731,102.14891031683729,1,14,6,2,1,1,1,1,76.51478028279001,3.1870749396594387,1,2,0,0,1,1,1,1,92.18320305735021,31.82487952672008,1,8,1,0,1,1,1,1,1.947672585422502,49.16346820048745,1,8,3,0,1,1,1,1,30.22891423375418,67.02287122904391,1,2,0,0,1,1,1,1,41.385422811849466,60.42774196730354,1,21,4,1,1,1,1,1,2.3007429211341477,11.993806390999666,1,12,3,2,1,1,1,1,68.64899091389634,0.0,1,0,0,0,1,1,0,0,40.8328608662882,33.43216644521052,1,8,3,0,1,1,0,0,52.5837797521182,86.77529370583044,1,7,2,0,1,1,1,1,41.871193589221996,51.29426160440565,1,11,1,1,1,1,1,1,41.87119358922196,51.29426160440562,1,10,2,1,1,1,1,1,42.66692570804794,48.02171877691487,1,6,2,0,1,1,1,1,41.09734083621901,2.0764815091131137,1,2,0,0,1,1,1,1,155.5142283142141,39.152037133548255,1,8,2,0,1,1,1,1,46.52805683371729,41.670595376267826,1,8,3,1,1,1,1,1,48.021718776915364,35.54691237991936,1,6,1,0,1,1,1,1,13.636272560520279,32.725503032296295,1,5,2,1,1,1,1,1,25.596393113822693,21.661802605933275,1,5,3,1,1,1,1,1,33.3612423024418,46.19660883306329,1,8,2,0,1,1,1,1,40.321801456684696,43.32826576855484,1,15,1,0,1,1,0,0,27.110445175085086,50.97882692874796,1,0,0,0,1,1,0,1,33.36124230244168,13.217255575123337,1,10,2,0,1,1,0,0,23.68840830132722,3.2014055543568642,1,1,0,0,1,1,1,1,47.51778986453126,9.50576760444155,1,0,0,0,1,1,1,1,49.82733812622866,14.158940557664762,1,8,2,0,1,1,1,1,269155.0
4,2,32,0.004537968564398728,2.0,0.01903797517405891,84.21410918988987,0.0,1,0,0,0,1,1,1,1,84.21410918988992,54.028594595025446,1,6,1,0,1,1,1,1,19.363062511601488,1.499110744800277,1,3,0,0,1,1,1,1,1.4991107448003895,42.710178163223276,1,12,5,1,1,1,1,1,28.482243354942938,102.14891031683719,1,13,3,2,1,1,1,1,12.647807218090731,102.14891031683729,1,14,6,2,1,1,1,1,76.51478028279001,3.1870749396594387,1,2,0,0,1,1,1,1,92.18320305735021,31.82487952672008,1,8,1,0,1,1,1,1,1.947672585422502,49.16346820048745,1,8,3,0,1,1,1,1,30.22891423375418,67.02287122904391,1,2,0,0,1,1,1,1,41.385422811849466,60.42774196730354,1,21,4,1,1,1,1,1,2.3007429211341477,11.993806390999666,1,12,3,2,1,1,1,1,68.64899091389634,0.0,1,0,0,0,1,1,0,0,40.8328608662882,33.43216644521052,1,8,3,0,1,1,0,0,52.5837797521182,86.77529370583044,1,7,2,0,1,1,1,1,41.871193589221996,51.29426160440565,1,11,1,1,1,1,1,1,41.87119358922196,51.29426160440562,1,10,2,1,1,1,1,1,42.66692570804794,48.02171877691487,1,6,2,0,1,1,1,1,41.09734083621901,2.0764815091131137,1,2,0,0,1,1,1,1,155.5142283142141,39.152037133548255,1,8,2,0,1,1,1,1,46.52805683371729,41.670595376267826,1,8,3,1,1,1,1,1,48.021718776915364,35.54691237991936,1,6,1,0,1,1,1,1,13.636272560520279,32.725503032296295,1,5,2,1,1,1,1,1,25.596393113822693,21.661802605933275,1,5,3,1,1,1,1,1,33.3612423024418,46.19660883306329,1,8,2,0,1,1,1,1,40.321801456684696,43.32826576855484,1,15,1,0,1,1,0,1,27.110445175085086,50.97882692874796,1,0,0,0,1,1,0,1,33.36124230244168,13.217255575123337,1,10,2,0,1,1,0,0,23.68840830132722,3.2014055543568642,1,1,0,0,1,1,1,1,47.51778986453126,9.50576760444155,1,0,0,0,1,1,1,1,49.82733812622866,14.158940557664762,1,8,2,0,1,1,1,1,269155.0
4,2,33,0.004634686501855059,2.0,0.01903797517405891,84.21410918988987,0.0,1,0,0,0,1,1,1,1,84.21410918988992,54.028594595025446,1,6,1,0,1,1,1,1,19.363062511601488,1.499110744800277,1,3,0,0,1,1,1,1,1.4991107448003895,42.710178163223276,1,12,5,1,1,1,1,0,28.482243354942938,102.14891031683719,1,13,3,2,1,1,1,1,12.647807218090731,102.14891031683729,1,14,6,2,1,1,1,1,76.51478028279001,3.1870749396594387,1,2,0,0,1,1,1,1,92.18320305735021,31.82487952672008,1,8,1,0,1,1,1,1,1.947672585422502,49.16346820048745,1,8,3,0,1,1,1,1,30.22891423375418,67.02287122904391,1,2,0,0,1,1,1,1,41.385422811849466,60.42774196730354,1,21,4,1,1,1,1,1,2.3007429211341477,11.993806390999666,1,12,3,2,1,1,1,1,68.64899091389634,0.0,1,0,0,0,1,1,0,0,40.8328608662882,33.43216644521052,1,8,3,0,1,1,0,0,52.5837797521182,86.77529370583044,1,7,2,0,1,1,1,1,41.871193589221996,51.29426160440565,1,11,1,1,1,1,1,1,41.87119358922196,51.29426160440562,1,10,2,1,1,1,1,1,42.66692570804794,48.02171877691487,1,6,2,0,1,1,1,1,41.09734083621901,2.0764815091131137,1,2,0,0,1,1,1,1,155.5142283142141,39.152037133548255,1,8,2,0,1,1,1,1,46.52805683371729,41.670595376267826,1,8,3,1,1,1,1,1,48.021718776915364,35.54691237991936,1,6,1,0,1,1,1,1,13.636272560520279,32.725503032296295,1,5,2,1,1,1,1,1,25.596393113822693,21.661802605933275,1,5,3,1,1,1,1,1,33.3612423024418,46.19660883306329,1,8,2,0,1,1,1,1,40.321801456684696,43.32826576855484,1,15,1,0,1,1,0,0,27.110445175085086,50.97882692874796,1,0,0,0,1,1,0,1,33.36124230244168,13.217255575123337,1,10,2,0,1,1,0,0,23.68840830132722,3.2014055543568642,1,1,0,0,1,1,1,1,47.51778986453126,9.50576760444155,1,0,0,0,1,1,1,1,49.82733812622866,14.158940557664762,1,8,2,0,1,1,1,1,269155.0
4,2,34,0.005140561784584121,3.0,0.01903797517405891,84.21410918988987,0.0,1,0,0,0,1,1,1,0,84.21410918988992,54.028594595025446,1,6,1,0,1,1,1,1,19.363062511601488,1.499110744800277,1,3,0,0,1,1,1,1,1.4991107448003895,42.710178163223276,1,12,5,1,1,1,1,1,28.482243354942938,102.14891031683719,1,13,3,2,1,1,1,1,12.647807218090731,102.14891031683729,1,14,6,2,1,1,1,1,76.51478028279001,3.1870749396594387,1,2,0,0,1,1,1,1,92.18320305735021,31.82487952672008,1,8,1,0,1,1,1,1,1.947672585422502,49.16346820048745,1,8,3,0,1,1,1,1,30.22891423375418,67.02287122904391,1,2,0,0,1,1,1,1,41.385422811849466,60.42774196730354,1,21,4,1,1,1,1,1,2.3007429211341477,11.993806390999666,1,12,3,2,1,1,1,1,68.64899091389634,0.0,1,0,0,0,1,1,0,0,40.8328608662882,33.43216644521052,1,8,3,0,1,1,0,0,52.5837797521182,86.77529370583044,1,7,2,0,1,1,1,1,41.871193589221996,51.29426160440565,1,11,1,1,1,1,1,1,41.87119358922196,51.29426160440562,1,10,2,1,1,1,1,1,42.66692570804794,48.02171877691487,1,6,2,0,1,1,1,1,41.09734083621901,2.0764815091131137,1,2,0,0,1,1,1,1,155.5142283142141,39.152037133548255,1,8,2,0,1,1,1,1,46.52805683371729,41.670595376267826,1,8,3,1,1,1,1,1,48.021718776915364,35.54691237991936,1,6,1,0,1,1,1,1,13.636272560520279,32.725503032296295,1,5,2,1,1,1,1,1,25.596393113822693,21.661802605933275,1,5,3,1,1,0,1,1,33.3612423024418,46.19660883306329,1,8,2,0,1,1,1,1,40.321801456684696,43.32826576855484,1,15,1,0,1,1,0,0,27.110445175085086,50.97882692874796,1,0,0,0,1,1,0,1,33.36124230244168,13.217255575123337,1,10,2,0,1,1,0,0,23.68840830132722,3.2014055543568642,1,1,0,0,1,1,1,1,47.51778986453126,9.50576760444155,1,0,0,0,1,1,1,1,49.82733812622866,14.158940557664762,1,8,2,0,1,1,1,1,269155.0
4,2,40,0.004538856567112448,2.0,0.019534808789716803,84.21410918988987,27.0142972975128,1,0,0,0,1,1,1,1,84.21410918988992,27.0142972975128,1,6,1,0,1,1,1,1,19.363062511601488,1.4991107448002439,1,3,0,0,1,1,1,1,1.4991107448003895,42.71017816322354,1,12,5,1,1,1,1,1,28.482243354942938,102.14891031683675,1,13,3,2,1,1,1,1,12.647807218090731,102.14891031683668,1,14,6,2,1,1,1,1,76.51478028279001,3.187074939659716,1,2,0,0,1,1,1,1,92.18320305735021,31.824879526719897,1,8,1,0,1,1,1,1,1.947672585422502,49.16346820048714,1,8,3,0,1,1,1,1,30.22891423375418,67.02287122904356,1,2,0,0,1,1,1,1,41.385422811849466,60.42774196730342,1,21,4,1,1,1,1,1,2.3007429211341477,11.99380639099963,1,12,3,2,1,1,1,1,68.64899091389634,0.0,1,0,0,0,1,1,0,0,40.8328608662882,33.43216644521052,1,8,3,0,1,1,0,0,52.5837797521182,80.51868648381887,1,7,2,0,1,1,1,1,41.871193589221996,51.294261604405435,1,11,1,1,1,1,1,1,41.87119358922196,51.29426160440546,1,10,2,1,1,1,1,1,42.66692570804794,48.02171877691491,1,6,2,0,1,1,1,1,41.09734083621901,2.076481509112862,1,2,0,0,1,1,1,1,155.5142283142141,47.1597280082757,1,8,2,0,1,1,1,1,46.52805683371729,41.6705953762677,1,8,3,1,1,1,1,1,48.021718776915364,35.546912379919284,1,6,1,0,1,1,1,1,13.636272560520279,27.86628767883116,1,5,2,1,1,1,1,1,25.596393113822693,25.61610855855536,1,5,3,1,1,1,1,1,33.3612423024418,46.19660883306341,1,8,2,0,1,1,1,1,40.321801456684696,61.279661561137566,1,15,1,0,1,1,0,1,27.110445175085086,38.81845923211979,1,0,0,0,1,1,0,1,33.36124230244168,13.217255575123419,1,10,2,0,1,1,0,0,23.68840830132722,3.201405554356889,1,1,0,0,1,1,1,1,47.51778986453126,9.505767604441644,1,0,0,0,1,1,1,1,49.82733812622866,14.158940557664804,1,8,2,0,1,1,1,1,262908.0
4,2,41,0.004670276800755651,1.0,0.019534808789716803,84.21410918988987,27.0142972975128,1,0,0,0,1,1,1,1,84.21410918988992,27.0142972975128,1,6,1,0,1,1,1,1,19.363062511601488,1.4991107448002439,1,3,0,0,1,1,1,1,1.4991107448003895,42.71017816322354,1,12,5,1,1,1,1,1,28.482243354942938,102.14891031683675,1,13,3,2,1,1,1,1,12.647807218090731,102.14891031683668,1,14,6,2,1,1,1,1,76.51478028279001,3.187074939659716,1,2,0,0,1,1,1,1,92.18320305735021,31.824879526719897,1,8,1,0,1,1,1,1,1.947672585422502,49.16346820048714,1,8,3,0,1,1,1,1,30.22891423375418,67.02287122904356,1,2,0,0,1,1,1,1,41.385422811849466,60.42774196730342,1,21,4,1,1,1,1,1,2.3007429211341477,11.99380639099963,1,12,3,2,1,1,1,1,68.64899091389634,0.0,1,0,0,0,1,1,0,0,40.8328608662882,33.43216644521052,1,8,3,0,1,1,0,0,52.5837797521182,80.51868648381887,1,7,2,0,1,1,1,1,41.871193589221996,51.294261604405435,1,11,1,1,1,1,1,1,41.87119358922196,51.29426160440546,1,10,2,1,1,1,1,1,42.66692570804794,48.02171877691491,1,6,2,0,1,1,1,1,41.09734083621901,2.076481509112862,1,2,0,0,1,1,1,1,155.5142283142141,47.1597280082757,1,8,2,0,1,1,1,1,46.52805683371729,41.6705953762677,1,8,3,1,1,1,1,1,48.021718776915364,35.546912379919284,1,6,1,0,1,1,1,1,13.636272560520279,27.86628767883116,1,5,2,1,1,1,1,1,25.596393113822693,25.61610855855536,1,5,3,1,1,1,1,1,33.3612423024418,46.19660883306341,1,8,2,0,1,1,1,1,40.321801456684696,61.279661561137566,1,15,1,0,1,1,0,0,27.110445175085086,38.81845923211979,1,0,0,0,1,1,0,1,33.36124230244168,13.217255575123419,1,10,2,0,1,1,0,0,23.68840830132722,3.201405554356889,1,1,0,0,1,1,1,1,47.51778986453126,9.505767604441644,1,0,0,0,1,1,1,1,49.82733812622866,14.158940557664804,1,8,2,0,1,1,1,1,262908.0
4,2,42,0.005105689619616495,3.0,0.019534808789716803,84.21410918988987,27.0142972975128,1,0,0,0,1,1,1,1,84.21410918988992,27.0142972975128,1,6,1,0,1,1,1,1,19.363062511601488,1.4991107448002439,1,3,0,0,1,1,1,1,1.4991107448003895,42.71017816322354,1,12,5,1,1,1,1,1,28.482243354942938,102.14891031683675,1,13,3,2,1,1,1,1,12.647807218090731,102.14891031683668,1,14,6,2,1,1,1,1,76.51478028279001,3.187074939659716,1,2,0,0,1,1,1,0,92.18320305735021,31.824879526719897,1,8,1,0,1,1,1,1,1.947672585422502,49.16346820048714,1,8,3,0,1,1,1,1,30.22891423375418,67.02287122904356,1,2,0,0,1,1,1,1,41.385422811849466,60.42774196730342,1,21,4,1,1,1,1,1,2.3007429211341477,11.99380639099963,1,12,3,2,1,1,1,1,68.64899091389634,0.0,1,0,0,0,1,1,0,0,40.8328608662882,33.43216644521052,1,8,3,0,1,1,0,0,52.5837797521182,80.51868648381887,1,7,2,0,1,1,1,1,41.871193589221996,51.294261604405435,1,11,1,1,1,1,1,1,41.87119358922196,51.29426160440546,1,10,2,1,1,1,1,1,42.66692570804794,48.02171877691491,1,6,2,0,1,1,1,1,41.09734083621901,2.076481509112862,1,2,0,0,1,1,1,1,155.5142283142141,47.1597280082757,1,8,2,0,1,1,1,1,46.52805683371729,41.6705953762677,1,8,3,1,1,1,1,1,48.021718776915364,35.546912379919284,1,6,1,0,1,1,1,1,13.636272560520279,27.86628767883116,1,5,2,1,1,1,1,1,25.596393113822693,25.61610855855536,1,5,3,1,1,1,1,1,33.3612423024418,46.19660883306341,1,8,2,0,1,1,1,1,40.321801456684696,61.279661561137566,1,15,1,0,1,1,0,1,27.110445175085086,38.81845923211979,1,0,0,0,1,1,0,1,33.36124230244168,13.217255575123419,1,10,2,0,1,1,0,0,23.68840830132722,3.201405554356889,1,1,0,0,1,1,1,1,47.51778986453126,9.505767604441644,1,0,0,0,1,1,1,1,49.82733812622866,14.158940557664804,1,8,2,0,1,1,1,1,262908.0
4,2,43,0.00508013725955036,3.0,0.019534808789716803,84.21410918988987,27.0142972975128,1,0,0,0,1,1,1,1,84.21410918988992,27.0142972975128,1,6,1,0,1,1,1,1,19.363062511601488,1.4991107448002439,1,3,0,0,1,1,1,0,1.4991107448003895,42.71017816322354,1,12,5,1,1,1,1,1,28.482243354942938,102.14891031683675,1,13,3,2,1,1,1,1,12.647807218090731,102.14891031683668,1,14,6,2,1,1,1,1,76.51478028279001,3.187074939659716,1,2,0,0,1,1,1,1,92.18320305735021,31.824879526719897,1,8,1,0,1,1,1,1,1.947672585422502,49.16346820048714,1,8,3,0,1,1,1,1,30.22891423375418,67.02287122904356,1,2,0,0,1,1,1,1,41.385422811849466,60.42774196730342,1,21,4,1,1,1,1,1,2.3007429211341477,11.99380639099963,1,12,3,2,1,1,1,1,68.64899091389634,0.0,1,0,0,0,1,1,0,0,40.8328608662882,33.43216644521052,1,8,3,0,1,1,0,0,52.5837797521182,80.51868648381887,1,7,2,0,1,1,1,1,41.871193589221996,51.294261604405435,1,11,1,1,1,1,1,1,41.87119358922196,51.29426160440546,1,10,2,1,1,1,1,1,42.66692570804794,48.02171877691491,1,6,2,0,1,1,1,1,41.09734083621901,2.076481509112862,1,2,0,0,1,1,1,1,155.5142283142141,47.1597280082757,1,8,2,0,1,1,1,1,46.52805683371729,41.6705953762677,1,8,3,1,1,1,1,1,48.021718776915364,35.546912379919284,1,6,1,0,1,1,1,1,13.636272560520279,27.86628767883116,1,5,2,1,1,1,1,1,25.596393113822693,25.61610855855536,1,5,3,1,1,1,1,1,33.3612423024418,46.19660883306341,1,8,2,0,1,1,1,1,40.321801456684696,61.279661561137566,1,15,1,0,1,1,0,1,27.110445175085086,38.81845923211979,1,0,0,0,1,1,0,1,33.36124230244168,13.217255575123419,1,10,2,0,1,1,0,0,23.68840830132722,3.201405554356889,1,1,0,0,1,1,1,1,47.51778986453126,9.505767604441644,1,0,0,0,1,1,1,1,49.82733812622866,14.158940557664804,1,8,2,0,1,1,1,1,262908.0
