Scenario,Experiment,Independent_run,Solution,Initial_UOI,Final_UOI,UOI_std,Gap(%),LB,LB_std,UB,UB_std,SAOFI,SAODI,CAODI,CBLSAOFI,CBLSAODI,CBLODI,ASOFI,ASODI,Actions,CPU_Time(ms)
1,5,6,4,0.013704378482443961,0.003341769937466828,8.086653241973757E-4,8.659398320190057,0.003052392767637209,30.0,0.0036311471072964473,3.4278348935301826,0.10806697108066969,1.7922374429223749,16.584507042253527,0.049462365591397835,0.8225806451612906,16.630434782608706,0.10854318167097349,1.8218552702597863,3.0,238810.0
1,5,7,0,0.013744721982531667,0.003266068518991869,7.12624973857588E-4,7.807845131122837,0.0030110589471526268,30.0,0.0035210780908311113,3.3377199863897085,0.12404870624048706,1.8607305936073064,15.000000000000005,0.054838709677419356,0.8225806451612903,14.999999999999998,0.1175041135371644,1.7625617030574658,4.0,300015.0
1,5,7,1,0.013744721982531667,0.0026208897886162838,6.509111616471331E-4,8.887270604567409,0.00238796422085448,30.0,0.0028538153563780876,3.8563148381308974,0.09041095890410956,1.356164383561644,15.000000000000005,0.03870967741935483,0.5806451612903227,15.000000000000009,0.08003178589113688,1.200476788367053,3.0,300015.0
1,5,7,2,0.013744721982531667,0.003141637406535799,6.207841088915542E-4,7.07098597463468,0.002919492666145776,30.0,0.0033637821469258223,3.499942334978747,0.10837138508371381,1.7214611872146117,15.884831460674162,0.04301075268817203,0.6774193548387097,15.750000000000005,0.08559444491071895,1.3410584462709616,5.0,300015.0
1,5,7,3,0.013744721982531667,0.0033030218394747794,6.3671306025425E-4,6.8980725378946905,0.0030751769970453055,30.0,0.0035308666819042532,2.9739807777257523,0.12070015220700149,1.8105022831050228,15.000000000000004,0.049462365591397835,0.741935483870968,15.000000000000009,0.1021199052987314,1.5317985794809712,5.0,300015.0
1,5,7,4,0.013744721982531667,0.002910276961789954,7.590999872545391E-4,9.333834729877719,0.002638636519994773,30.0,0.0031819174035851347,3.3738206995914766,0.11080669710806695,1.6621004566210047,15.000000000000004,0.045161290322580636,0.6774193548387099,15.000000000000007,0.09411695622555571,1.4117543433833362,4.0,300015.0
1,5,8,0,0.013258550757151174,0.0023333176167161926,5.236610389394522E-4,8.031041073012037,0.0021459279205538894,30.0,0.0025207073128784958,4.662791185830542,0.07473363774733638,1.1210045662100456,15.0,0.032258064516129024,0.4838709677419356,15.000000000000007,0.070512114018881,1.0576817102832152,3.0,297970.0
1,5,8,1,0.013258550757151174,0.0026504370386131013,6.905271429860315E-4,9.323064876408358,0.0024033350739948453,30.0,0.002897539003231357,3.673443510175991,0.08751902587519025,1.3607305936073062,15.547826086956526,0.03655913978494623,0.5645161290322581,15.441176470588239,0.07811443926838212,1.2010069117381512,4.0,297970.0
1,5,8,2,0.013258550757151174,0.002479056734256134,5.362912454767233E-4,7.74122491326566,0.0022871473767299083,30.0,0.00267096609178236,4.403372801174432,0.08188736681887364,1.2283105022831047,15.000000000000002,0.033333333333333326,0.5000000000000001,15.000000000000007,0.06702564945526161,1.005384741828924,2.0,297970.0
1,5,8,3,0.013258550757151174,0.0027272737707985436,7.002046889846123E-4,9.187380917199674,0.002476708740820406,30.0,0.002977838800776681,3.1677182306115306,0.10517503805175037,1.5776255707762559,15.000000000000004,0.038709677419354833,0.5806451612903226,15.000000000000004,0.07503910632592035,1.125586594888805,4.0,297970.0
1,5,8,4,0.013258550757151174,0.0027299884285126477,5.320967671875634E-4,6.974695597923017,0.002539580045765368,30.0,0.0029203968112599273,4.876654135476098,0.09756468797564688,1.463470319634703,14.999999999999998,0.043010752688172026,0.6451612903225808,15.00000000000001,0.0967091597917605,1.4506373968764072,4.0,297970.0
1,5,9,0,0.013217331685199911,0.0028160030517629386,6.812473078570141E-4,8.656994107753015,0.002572221833497676,30.0,0.0030597842700282015,3.256099058933258,0.0887366818873668,1.3310502283105023,15.000000000000004,0.03870967741935483,0.5806451612903227,15.000000000000009,0.08323191045832082,1.2484786568748127,5.0,433030.0
1,5,9,1,0.013217331685199911,0.00242111347932251,5.729307500825215E-4,8.468030830190191,0.0022160928434595893,30.0,0.0026261341151854307,4.067876151731543,0.07808219178082192,1.1712328767123286,14.999999999999998,0.03010752688172043,0.45161290322580644,15.0,0.06124817879149694,0.9187226818724542,4.0,433030.0
1,5,9,2,0.013217331685199911,0.0027898829677505113,5.944698802944965E-4,7.624990620737583,0.0025771546531299793,30.0,0.0030026112823710433,3.941607550276265,0.09543378995433788,1.4315068493150689,15.000000000000007,0.04193548387096773,0.6290322580645162,15.000000000000007,0.08917297668660924,1.337594650299139,6.0,433030.0
1,5,9,3,0.013217331685199911,0.0030059996541456865,8.191767690025015E-4,9.751785621157424,0.0027128610121006655,30.0,0.0032991382961907074,2.9012255160170746,0.09360730593607304,1.547945205479452,16.53658536585366,0.039784946236559135,0.6451612903225807,16.21621621621622,0.08232158434376252,1.3231404002316718,6.0,433030.0
1,5,9,4,0.013217331685199911,0.0032950211885933067,6.010736410049769E-4,6.527771074312329,0.0030799297485518506,30.0,0.003510112628634763,3.931258571192526,0.12176560121765598,1.9497716894977168,16.012500000000003,0.04946236559139785,0.8064516129032259,16.304347826086957,0.09809200230684754,1.6376633173439479,5.0,433030.0
1,5,10,0,0.013472892609300837,0.003210146667912352,7.430541566090702E-4,8.283064375200665,0.0029442481528708124,30.0,0.0034760451829538913,3.2113276060449016,0.10624048706240484,1.7374429223744294,16.353868194842413,0.045161290322580636,0.7258064516129035,16.07142857142858,0.09814325977368539,1.5586720790072488,6.0,454042.0
1,5,10,1,0.013472892609300837,0.003139174020297389,6.381370024201744E-4,7.274346439953515,0.00291081962670794,30.0,0.003367528413886838,4.181263629690262,0.11826484018264839,1.8356164383561646,15.521235521235525,0.05053763440860214,0.7903225806451615,15.63829787234043,0.11400658092878362,1.7948288334790805,5.0,454042.0
