Scenario,Experiment,Solution_Number,obj1,obj2,obj3,load_init_1,load_after_1,reachable_1,total_sm_1,overload_init_1,curtailed_after_1,startFuse_init_1,startFuse_after_1,endFuse_init_1,endFuse_after_1,load_init_2,load_after_2,reachable_2,total_sm_2,overload_init_2,curtailed_after_2,startFuse_init_2,startFuse_after_2,endFuse_init_2,endFuse_after_2,load_init_3,load_after_3,reachable_3,total_sm_3,overload_init_3,curtailed_after_3,startFuse_init_3,startFuse_after_3,endFuse_init_3,endFuse_after_3,load_init_4,load_after_4,reachable_4,total_sm_4,overload_init_4,curtailed_after_4,startFuse_init_4,startFuse_after_4,endFuse_init_4,endFuse_after_4,load_init_5,load_after_5,reachable_5,total_sm_5,overload_init_5,curtailed_after_5,startFuse_init_5,startFuse_after_5,endFuse_init_5,endFuse_after_5,load_init_6,load_after_6,reachable_6,total_sm_6,overload_init_6,curtailed_after_6,startFuse_init_6,startFuse_after_6,endFuse_init_6,endFuse_after_6,load_init_7,load_after_7,reachable_7,total_sm_7,overload_init_7,curtailed_after_7,startFuse_init_7,startFuse_after_7,endFuse_init_7,endFuse_after_7,load_init_8,load_after_8,reachable_8,total_sm_8,overload_init_8,curtailed_after_8,startFuse_init_8,startFuse_after_8,endFuse_init_8,endFuse_after_8,load_init_9,load_after_9,reachable_9,total_sm_9,overload_init_9,curtailed_after_9,startFuse_init_9,startFuse_after_9,endFuse_init_9,endFuse_after_9,load_init_10,load_after_10,reachable_10,total_sm_10,overload_init_10,curtailed_after_10,startFuse_init_10,startFuse_after_10,endFuse_init_10,endFuse_after_10,load_init_11,load_after_11,reachable_11,total_sm_11,overload_init_11,curtailed_after_11,startFuse_init_11,startFuse_after_11,endFuse_init_11,endFuse_after_11,load_init_12,load_after_12,reachable_12,total_sm_12,overload_init_12,curtailed_after_12,startFuse_init_12,startFuse_after_12,endFuse_init_12,endFuse_after_12,load_init_13,load_after_13,reachable_13,total_sm_13,overload_init_13,curtailed_after_13,startFuse_init_13,startFuse_after_13,endFuse_init_13,endFuse_after_13,load_init_14,load_after_14,reachable_14,total_sm_14,overload_init_14,curtailed_after_14,startFuse_init_14,startFuse_after_14,endFuse_init_14,endFuse_after_14,load_init_15,load_after_15,reachable_15,total_sm_15,overload_init_15,curtailed_after_15,startFuse_init_15,startFuse_after_15,endFuse_init_15,endFuse_after_15,load_init_16,load_after_16,reachable_16,total_sm_16,overload_init_16,curtailed_after_16,startFuse_init_16,startFuse_after_16,endFuse_init_16,endFuse_after_16,load_init_17,load_after_17,reachable_17,total_sm_17,overload_init_17,curtailed_after_17,startFuse_init_17,startFuse_after_17,endFuse_init_17,endFuse_after_17,load_init_18,load_after_18,reachable_18,total_sm_18,overload_init_18,curtailed_after_18,startFuse_init_18,startFuse_after_18,endFuse_init_18,endFuse_after_18,load_init_19,load_after_19,reachable_19,total_sm_19,overload_init_19,curtailed_after_19,startFuse_init_19,startFuse_after_19,endFuse_init_19,endFuse_after_19,load_init_20,load_after_20,reachable_20,total_sm_20,overload_init_20,curtailed_after_20,startFuse_init_20,startFuse_after_20,endFuse_init_20,endFuse_after_20,load_init_21,load_after_21,reachable_21,total_sm_21,overload_init_21,curtailed_after_21,startFuse_init_21,startFuse_after_21,endFuse_init_21,endFuse_after_21,load_init_22,load_after_22,reachable_22,total_sm_22,overload_init_22,curtailed_after_22,startFuse_init_22,startFuse_after_22,endFuse_init_22,endFuse_after_22,load_init_23,load_after_23,reachable_23,total_sm_23,overload_init_23,curtailed_after_23,startFuse_init_23,startFuse_after_23,endFuse_init_23,endFuse_after_23,load_init_24,load_after_24,reachable_24,total_sm_24,overload_init_24,curtailed_after_24,startFuse_init_24,startFuse_after_24,endFuse_init_24,endFuse_after_24,load_init_25,load_after_25,reachable_25,total_sm_25,overload_init_25,curtailed_after_25,startFuse_init_25,startFuse_after_25,endFuse_init_25,endFuse_after_25,load_init_26,load_after_26,reachable_26,total_sm_26,overload_init_26,curtailed_after_26,startFuse_init_26,startFuse_after_26,endFuse_init_26,endFuse_after_26,load_init_27,load_after_27,reachable_27,total_sm_27,overload_init_27,curtailed_after_27,startFuse_init_27,startFuse_after_27,endFuse_init_27,endFuse_after_27,load_init_28,load_after_28,reachable_28,total_sm_28,overload_init_28,curtailed_after_28,startFuse_init_28,startFuse_after_28,endFuse_init_28,endFuse_after_28,load_init_29,load_after_29,reachable_29,total_sm_29,overload_init_29,curtailed_after_29,startFuse_init_29,startFuse_after_29,endFuse_init_29,endFuse_after_29,load_init_30,load_after_30,reachable_30,total_sm_30,overload_init_30,curtailed_after_30,startFuse_init_30,startFuse_after_30,endFuse_init_30,endFuse_after_30,load_init_31,load_after_31,reachable_31,total_sm_31,overload_init_31,curtailed_after_31,startFuse_init_31,startFuse_after_31,endFuse_init_31,endFuse_after_31
3,5,50,0.004988273690607639,2.0,0.014644996981663827,50.43366945453541,49.35058383194709,1,0,0,0,1,1,1,1,50.43366945453545,49.350583831947105,1,6,3,0,1,1,1,1,49.28418519908382,16.374398748416585,1,3,1,0,1,1,1,1,16.374398748416688,12.08942712168422,1,12,3,0,1,1,1,1,12.8473218515118,82.73845760006276,1,13,3,0,1,1,1,1,12.847321851511783,82.7384576000627,1,14,4,0,1,1,1,1,35.696521504089226,5.9872337236795685,1,2,0,0,1,1,1,1,65.26271052529425,43.436965290061075,1,8,2,0,1,1,1,1,1.374711026665179,40.817458505389354,1,8,1,0,1,1,1,1,31.1725990929632,68.15559167202301,1,2,0,0,1,1,1,1,24.024544858575915,73.11656567169629,1,21,7,0,1,1,1,1,2.749422053330294,9.95961293752542,1,12,1,0,1,1,1,1,77.20261001775796,0.0,1,0,0,0,1,1,0,1,26.30296855861511,33.137387085012875,1,8,2,0,1,1,0,0,75.36440996254741,71.97952268483296,1,7,1,0,1,1,1,1,32.6338962000146,77.98094182828989,1,11,4,0,1,1,1,1,32.63389620001463,78.81606973417074,1,10,3,0,1,1,1,1,42.290721279823515,28.995319902325704,1,6,2,0,1,1,1,1,23.115431437346516,2.9698379498347163,1,2,0,0,1,1,1,1,188.32334945671127,35.97147471384774,1,8,0,0,1,1,1,1,63.31826554904937,62.60150289433768,1,8,4,0,1,1,1,1,28.995319902326255,30.5283165202002,1,6,1,0,1,1,1,1,6.634436422950518,19.133293960780087,1,5,0,0,1,1,1,1,10.299057833000635,21.477540151837093,1,5,2,0,1,1,1,1,11.323639537976762,76.18510043183403,1,8,2,0,1,1,1,1,49.05213651446746,49.114556958618806,1,15,3,0,1,1,0,0,23.282929399406004,38.33009797813039,1,0,0,0,1,1,0,1,11.323639537976577,46.510571997559225,1,10,5,0,1,1,0,0,19.958780636383185,2.118786206162599,1,1,0,0,1,1,1,1,48.193681373519,4.716188219854805,1,0,0,0,1,1,1,1,52.77976157897706,7.0248118239795865,1,8,0,0,1,1,1,1,379464.0
3,5,51,0.00523030561359698,1.0,0.014644996981663827,50.43366945453541,49.35058383194709,1,0,0,0,1,1,1,1,50.43366945453545,49.350583831947105,1,6,3,0,1,1,1,1,49.28418519908382,16.374398748416585,1,3,1,0,1,1,1,1,16.374398748416688,12.08942712168422,1,12,3,0,1,1,1,1,12.8473218515118,82.73845760006276,1,13,3,0,1,1,1,1,12.847321851511783,82.7384576000627,1,14,4,0,1,1,1,1,35.696521504089226,5.9872337236795685,1,2,0,0,1,1,1,1,65.26271052529425,43.436965290061075,1,8,2,0,1,1,1,1,1.374711026665179,40.817458505389354,1,8,1,0,1,1,1,1,31.1725990929632,68.15559167202301,1,2,0,0,1,1,1,1,24.024544858575915,73.11656567169629,1,21,7,0,1,1,1,1,2.749422053330294,9.95961293752542,1,12,1,0,1,1,1,1,77.20261001775796,0.0,1,0,0,0,1,1,0,0,26.30296855861511,33.137387085012875,1,8,2,0,1,1,0,0,75.36440996254741,71.97952268483296,1,7,1,0,1,1,1,1,32.6338962000146,77.98094182828989,1,11,4,0,1,1,1,1,32.63389620001463,78.81606973417074,1,10,3,0,1,1,1,1,42.290721279823515,28.995319902325704,1,6,2,0,1,1,1,1,23.115431437346516,2.9698379498347163,1,2,0,0,1,1,1,1,188.32334945671127,35.97147471384774,1,8,0,0,1,1,1,1,63.31826554904937,62.60150289433768,1,8,4,0,1,1,1,1,28.995319902326255,30.5283165202002,1,6,1,0,1,1,1,1,6.634436422950518,19.133293960780087,1,5,0,0,1,1,1,1,10.299057833000635,21.477540151837093,1,5,2,0,1,1,1,1,11.323639537976762,76.18510043183403,1,8,2,0,1,1,1,1,49.05213651446746,49.114556958618806,1,15,3,0,1,1,0,0,23.282929399406004,38.33009797813039,1,0,0,0,1,1,0,1,11.323639537976577,46.510571997559225,1,10,5,0,1,1,0,0,19.958780636383185,2.118786206162599,1,1,0,0,1,1,1,1,48.193681373519,4.716188219854805,1,0,0,0,1,1,1,1,52.77976157897706,7.0248118239795865,1,8,0,0,1,1,1,1,379464.0
3,5,52,0.005054501005271164,2.0,0.014644996981663827,50.43366945453541,49.35058383194709,1,0,0,0,1,1,1,1,50.43366945453545,49.350583831947105,1,6,3,0,1,1,1,1,49.28418519908382,16.374398748416585,1,3,1,0,1,1,1,1,16.374398748416688,12.08942712168422,1,12,3,0,1,1,1,1,12.8473218515118,82.73845760006276,1,13,3,0,1,1,1,1,12.847321851511783,82.7384576000627,1,14,4,0,1,1,1,1,35.696521504089226,5.9872337236795685,1,2,0,0,1,1,1,0,65.26271052529425,43.436965290061075,1,8,2,0,1,1,1,1,1.374711026665179,40.817458505389354,1,8,1,0,1,1,1,1,31.1725990929632,68.15559167202301,1,2,0,0,1,1,1,1,24.024544858575915,73.11656567169629,1,21,7,0,1,1,1,1,2.749422053330294,9.95961293752542,1,12,1,0,1,1,1,1,77.20261001775796,0.0,1,0,0,0,1,1,0,0,26.30296855861511,33.137387085012875,1,8,2,0,1,1,0,0,75.36440996254741,71.97952268483296,1,7,1,0,1,1,1,1,32.6338962000146,77.98094182828989,1,11,4,0,1,1,1,1,32.63389620001463,78.81606973417074,1,10,3,0,1,1,1,1,42.290721279823515,28.995319902325704,1,6,2,0,1,1,1,1,23.115431437346516,2.9698379498347163,1,2,0,0,1,1,1,1,188.32334945671127,35.97147471384774,1,8,0,0,1,1,1,1,63.31826554904937,62.60150289433768,1,8,4,0,1,1,1,1,28.995319902326255,30.5283165202002,1,6,1,0,1,1,1,1,6.634436422950518,19.133293960780087,1,5,0,0,1,1,1,1,10.299057833000635,21.477540151837093,1,5,2,0,1,1,1,1,11.323639537976762,76.18510043183403,1,8,2,0,1,1,1,1,49.05213651446746,49.114556958618806,1,15,3,0,1,1,0,0,23.282929399406004,38.33009797813039,1,0,0,0,1,1,0,1,11.323639537976577,46.510571997559225,1,10,5,0,1,1,0,0,19.958780636383185,2.118786206162599,1,1,0,0,1,1,1,1,48.193681373519,4.716188219854805,1,0,0,0,1,1,1,1,52.77976157897706,7.0248118239795865,1,8,0,0,1,1,1,1,379464.0
3,5,53,0.004790981910476519,2.0,0.014644996981663827,50.43366945453541,49.35058383194709,1,0,0,0,1,1,1,1,50.43366945453545,49.350583831947105,1,6,3,0,1,1,1,1,49.28418519908382,16.374398748416585,1,3,1,0,1,1,1,1,16.374398748416688,12.08942712168422,1,12,3,0,1,1,1,1,12.8473218515118,82.73845760006276,1,13,3,0,1,1,1,1,12.847321851511783,82.7384576000627,1,14,4,0,1,1,1,1,35.696521504089226,5.9872337236795685,1,2,0,0,1,1,1,1,65.26271052529425,43.436965290061075,1,8,2,0,1,1,1,1,1.374711026665179,40.817458505389354,1,8,1,0,1,1,1,1,31.1725990929632,68.15559167202301,1,2,0,0,1,1,1,1,24.024544858575915,73.11656567169629,1,21,7,0,1,1,1,1,2.749422053330294,9.95961293752542,1,12,1,0,1,1,1,1,77.20261001775796,0.0,1,0,0,0,1,1,0,0,26.30296855861511,33.137387085012875,1,8,2,0,1,1,0,0,75.36440996254741,71.97952268483296,1,7,1,0,1,1,1,1,32.6338962000146,77.98094182828989,1,11,4,0,1,1,1,1,32.63389620001463,78.81606973417074,1,10,3,0,1,1,1,1,42.290721279823515,28.995319902325704,1,6,2,0,1,1,1,1,23.115431437346516,2.9698379498347163,1,2,0,0,1,1,1,1,188.32334945671127,35.97147471384774,1,8,0,0,1,1,1,1,63.31826554904937,62.60150289433768,1,8,4,0,1,1,1,1,28.995319902326255,30.5283165202002,1,6,1,0,1,1,1,1,6.634436422950518,19.133293960780087,1,5,0,0,1,1,1,1,10.299057833000635,21.477540151837093,1,5,2,0,1,1,1,1,11.323639537976762,76.18510043183403,1,8,2,0,1,1,1,1,49.05213651446746,49.114556958618806,1,15,3,0,1,1,0,1,23.282929399406004,38.33009797813039,1,0,0,0,1,1,0,1,11.323639537976577,46.510571997559225,1,10,5,0,1,1,0,0,19.958780636383185,2.118786206162599,1,1,0,0,1,1,1,1,48.193681373519,4.716188219854805,1,0,0,0,1,1,1,1,52.77976157897706,7.0248118239795865,1,8,0,0,1,1,1,1,379464.0
3,5,54,0.0050062179233186215,2.0,0.014644996981663827,50.43366945453541,49.35058383194709,1,0,0,0,1,1,1,1,50.43366945453545,49.350583831947105,1,6,3,0,1,1,1,1,49.28418519908382,16.374398748416585,1,3,1,0,1,1,1,1,16.374398748416688,12.08942712168422,1,12,3,0,1,1,1,1,12.8473218515118,82.73845760006276,1,13,3,0,1,1,1,1,12.847321851511783,82.7384576000627,1,14,4,0,1,1,1,1,35.696521504089226,5.9872337236795685,1,2,0,0,1,1,1,1,65.26271052529425,43.436965290061075,1,8,2,0,1,1,1,1,1.374711026665179,40.817458505389354,1,8,1,0,1,1,1,1,31.1725990929632,68.15559167202301,1,2,0,0,1,1,1,1,24.024544858575915,73.11656567169629,1,21,7,0,1,1,1,1,2.749422053330294,9.95961293752542,1,12,1,0,1,1,1,1,77.20261001775796,0.0,1,0,0,0,1,1,0,0,26.30296855861511,33.137387085012875,1,8,2,0,1,1,0,0,75.36440996254741,71.97952268483296,1,7,1,0,1,1,1,1,32.6338962000146,77.98094182828989,1,11,4,0,1,0,1,1,32.63389620001463,78.81606973417074,1,10,3,0,1,1,1,1,42.290721279823515,28.995319902325704,1,6,2,0,1,1,1,1,23.115431437346516,2.9698379498347163,1,2,0,0,1,1,1,1,188.32334945671127,35.97147471384774,1,8,0,0,1,1,1,1,63.31826554904937,62.60150289433768,1,8,4,0,1,1,1,1,28.995319902326255,30.5283165202002,1,6,1,0,1,1,1,1,6.634436422950518,19.133293960780087,1,5,0,0,1,1,1,1,10.299057833000635,21.477540151837093,1,5,2,0,1,1,1,1,11.323639537976762,76.18510043183403,1,8,2,0,1,1,1,1,49.05213651446746,49.114556958618806,1,15,3,0,1,1,0,0,23.282929399406004,38.33009797813039,1,0,0,0,1,1,0,1,11.323639537976577,46.510571997559225,1,10,5,0,1,1,0,0,19.958780636383185,2.118786206162599,1,1,0,0,1,1,1,1,48.193681373519,4.716188219854805,1,0,0,0,1,1,1,1,52.77976157897706,7.0248118239795865,1,8,0,0,1,1,1,1,379464.0
3,5,60,0.004728552937144311,2.0,0.014652243325073694,50.43366945453541,0.0,1,0,0,0,1,1,1,1,50.43366945453545,98.70116766389395,1,6,3,0,1,1,1,1,49.28418519908382,16.37439874841663,1,3,1,0,1,1,1,1,16.374398748416688,12.089427121683988,1,12,3,0,1,1,1,1,12.8473218515118,82.7384576000632,1,13,3,0,1,1,1,1,12.847321851511783,82.73845760006327,1,14,4,0,1,1,1,1,35.696521504089226,5.987233723679304,1,2,0,0,1,1,1,1,65.26271052529425,43.43696529006116,1,8,2,0,1,1,1,1,1.374711026665179,40.817458505389624,1,8,1,0,1,1,1,1,31.1725990929632,68.15559167202316,1,2,0,0,1,1,1,1,24.024544858575915,73.11656567169639,1,21,7,0,1,1,1,1,2.749422053330294,9.959612937525476,1,12,1,0,1,1,1,1,77.20261001775796,0.0,1,0,0,0,1,1,0,0,26.30296855861511,33.137387085012875,1,8,2,0,1,1,0,0,75.36440996254741,69.012239153631,1,7,1,0,1,1,1,1,32.6338962000146,78.39719850652439,1,11,4,0,1,1,1,1,32.63389620001463,78.39719850652425,1,10,3,0,1,1,1,1,42.290721279823515,28.995319902325896,1,6,2,0,1,1,1,1,23.115431437346516,2.969837949834489,1,2,0,0,1,1,1,1,188.32334945671127,39.745607814763794,1,8,0,0,1,1,1,1,63.31826554904937,62.60150289433768,1,8,4,0,1,1,1,1,28.995319902326255,30.52831652020008,1,6,1,0,1,1,1,1,6.634436422950518,19.13329396078031,1,5,0,0,1,1,1,1,10.299057833000635,21.47754015183727,1,5,2,0,1,1,1,1,11.323639537976762,76.18510043183377,1,8,2,0,1,1,1,1,49.05213651446746,45.72576044080716,1,15,3,0,1,1,0,1,23.282929399406004,44.506406829052246,1,0,0,0,1,1,0,1,11.323639537976577,46.51057199755901,1,10,5,0,1,1,0,0,19.958780636383185,2.1187862061625142,1,1,0,0,1,1,1,1,48.193681373519,4.7161882198548595,1,0,0,0,1,1,1,1,52.77976157897706,7.0248118239796264,1,8,0,0,1,1,1,1,201484.0
3,5,61,0.004797761084711861,1.0,0.014652243325073694,50.43366945453541,0.0,1,0,0,0,1,1,1,1,50.43366945453545,98.70116766389395,1,6,3,0,1,1,1,1,49.28418519908382,16.37439874841663,1,3,1,0,1,1,1,1,16.374398748416688,12.089427121683988,1,12,3,0,1,1,1,1,12.8473218515118,82.7384576000632,1,13,3,0,1,1,1,1,12.847321851511783,82.73845760006327,1,14,4,0,1,1,1,1,35.696521504089226,5.987233723679304,1,2,0,0,1,1,1,1,65.26271052529425,43.43696529006116,1,8,2,0,1,1,1,1,1.374711026665179,40.817458505389624,1,8,1,0,1,1,1,1,31.1725990929632,68.15559167202316,1,2,0,0,1,1,1,1,24.024544858575915,73.11656567169639,1,21,7,0,1,1,1,1,2.749422053330294,9.959612937525476,1,12,1,0,1,1,1,1,77.20261001775796,0.0,1,0,0,0,1,1,0,0,26.30296855861511,33.137387085012875,1,8,2,0,1,1,0,0,75.36440996254741,69.012239153631,1,7,1,0,1,1,1,1,32.6338962000146,78.39719850652439,1,11,4,0,1,1,1,1,32.63389620001463,78.39719850652425,1,10,3,0,1,1,1,1,42.290721279823515,28.995319902325896,1,6,2,0,1,1,1,1,23.115431437346516,2.969837949834489,1,2,0,0,1,1,1,1,188.32334945671127,39.745607814763794,1,8,0,0,1,1,1,1,63.31826554904937,62.60150289433768,1,8,4,0,1,1,1,1,28.995319902326255,30.52831652020008,1,6,1,0,1,1,1,1,6.634436422950518,19.13329396078031,1,5,0,0,1,1,1,1,10.299057833000635,21.47754015183727,1,5,2,0,1,1,1,1,11.323639537976762,76.18510043183377,1,8,2,0,1,1,1,1,49.05213651446746,45.72576044080716,1,15,3,0,1,1,0,0,23.282929399406004,44.506406829052246,1,0,0,0,1,1,0,1,11.323639537976577,46.51057199755901,1,10,5,0,1,1,0,0,19.958780636383185,2.1187862061625142,1,1,0,0,1,1,1,1,48.193681373519,4.7161882198548595,1,0,0,0,1,1,1,1,52.77976157897706,7.0248118239796264,1,8,0,0,1,1,1,1,201484.0
3,5,62,0.005317828404867939,3.0,0.014652243325073694,50.43366945453541,0.0,1,0,0,0,1,1,1,1,50.43366945453545,98.70116766389395,1,6,3,0,1,1,1,1,49.28418519908382,16.37439874841663,1,3,1,0,1,1,1,1,16.374398748416688,12.089427121683988,1,12,3,0,1,1,1,1,12.8473218515118,82.7384576000632,1,13,3,0,1,1,1,1,12.847321851511783,82.73845760006327,1,14,4,0,1,1,1,1,35.696521504089226,5.987233723679304,1,2,0,0,1,1,1,1,65.26271052529425,43.43696529006116,1,8,2,0,1,1,1,1,1.374711026665179,40.817458505389624,1,8,1,0,1,1,1,1,31.1725990929632,68.15559167202316,1,2,0,0,1,1,1,1,24.024544858575915,73.11656567169639,1,21,7,0,1,1,1,1,2.749422053330294,9.959612937525476,1,12,1,0,1,1,1,1,77.20261001775796,0.0,1,0,0,0,1,1,0,1,26.30296855861511,33.137387085012875,1,8,2,0,1,1,0,0,75.36440996254741,69.012239153631,1,7,1,0,1,1,1,1,32.6338962000146,78.39719850652439,1,11,4,0,1,1,1,1,32.63389620001463,78.39719850652425,1,10,3,0,1,1,1,1,42.290721279823515,28.995319902325896,1,6,2,0,1,1,1,1,23.115431437346516,2.969837949834489,1,2,0,0,1,1,1,1,188.32334945671127,39.745607814763794,1,8,0,0,1,1,1,1,63.31826554904937,62.60150289433768,1,8,4,0,1,1,1,1,28.995319902326255,30.52831652020008,1,6,1,0,1,1,1,1,6.634436422950518,19.13329396078031,1,5,0,0,1,1,1,1,10.299057833000635,21.47754015183727,1,5,2,0,1,1,1,1,11.323639537976762,76.18510043183377,1,8,2,0,1,1,1,1,49.05213651446746,45.72576044080716,1,15,3,0,1,1,0,1,23.282929399406004,44.506406829052246,1,0,0,0,1,1,0,1,11.323639537976577,46.51057199755901,1,10,5,0,1,1,0,0,19.958780636383185,2.1187862061625142,1,1,0,0,1,1,1,1,48.193681373519,4.7161882198548595,1,0,0,0,1,1,1,1,52.77976157897706,7.0248118239796264,1,8,0,0,1,1,1,1,201484.0
3,5,63,0.005808006115328366,3.0,0.014652243325073694,50.43366945453541,0.0,1,0,0,0,1,1,1,1,50.43366945453545,98.70116766389395,1,6,3,0,1,1,1,1,49.28418519908382,16.37439874841663,1,3,1,0,1,1,1,0,16.374398748416688,12.089427121683988,1,12,3,0,1,1,1,1,12.8473218515118,82.7384576000632,1,13,3,0,1,1,1,1,12.847321851511783,82.73845760006327,1,14,4,0,1,1,1,1,35.696521504089226,5.987233723679304,1,2,0,0,1,1,1,1,65.26271052529425,43.43696529006116,1,8,2,0,1,1,1,1,1.374711026665179,40.817458505389624,1,8,1,0,1,1,1,1,31.1725990929632,68.15559167202316,1,2,0,0,1,1,1,1,24.024544858575915,73.11656567169639,1,21,7,0,1,1,1,1,2.749422053330294,9.959612937525476,1,12,1,0,1,1,1,1,77.20261001775796,0.0,1,0,0,0,1,1,0,0,26.30296855861511,33.137387085012875,1,8,2,0,1,1,0,0,75.36440996254741,69.012239153631,1,7,1,0,1,1,1,1,32.6338962000146,78.39719850652439,1,11,4,0,1,1,1,1,32.63389620001463,78.39719850652425,1,10,3,0,1,1,1,1,42.290721279823515,28.995319902325896,1,6,2,0,1,1,1,1,23.115431437346516,2.969837949834489,1,2,0,0,1,1,1,1,188.32334945671127,39.745607814763794,1,8,0,0,1,1,1,1,63.31826554904937,62.60150289433768,1,8,4,0,1,1,1,1,28.995319902326255,30.52831652020008,1,6,1,0,1,1,1,1,6.634436422950518,19.13329396078031,1,5,0,0,1,1,1,1,10.299057833000635,21.47754015183727,1,5,2,0,1,1,1,1,11.323639537976762,76.18510043183377,1,8,2,0,1,1,1,1,49.05213651446746,45.72576044080716,1,15,3,0,1,1,0,1,23.282929399406004,44.506406829052246,1,0,0,0,1,1,0,1,11.323639537976577,46.51057199755901,1,10,5,0,1,1,0,0,19.958780636383185,2.1187862061625142,1,1,0,0,1,1,1,1,48.193681373519,4.7161882198548595,1,0,0,0,1,1,1,1,52.77976157897706,7.0248118239796264,1,8,0,0,1,1,1,1,201484.0
3,5,64,0.005159166699421585,3.0,0.014652243325073694,50.43366945453541,0.0,1,0,0,0,1,1,1,0,50.43366945453545,98.70116766389395,1,6,3,0,1,1,1,1,49.28418519908382,16.37439874841663,1,3,1,0,1,1,1,1,16.374398748416688,12.089427121683988,1,12,3,0,1,1,1,1,12.8473218515118,82.7384576000632,1,13,3,0,1,1,1,1,12.847321851511783,82.73845760006327,1,14,4,0,1,1,1,1,35.696521504089226,5.987233723679304,1,2,0,0,1,1,1,1,65.26271052529425,43.43696529006116,1,8,2,0,1,1,1,1,1.374711026665179,40.817458505389624,1,8,1,0,1,1,1,1,31.1725990929632,68.15559167202316,1,2,0,0,1,1,1,1,24.024544858575915,73.11656567169639,1,21,7,0,1,1,1,1,2.749422053330294,9.959612937525476,1,12,1,0,1,1,1,1,77.20261001775796,0.0,1,0,0,0,1,1,0,0,26.30296855861511,33.137387085012875,1,8,2,0,1,1,0,0,75.36440996254741,69.012239153631,1,7,1,0,1,1,1,1,32.6338962000146,78.39719850652439,1,11,4,0,1,1,1,1,32.63389620001463,78.39719850652425,1,10,3,0,1,1,1,1,42.290721279823515,28.995319902325896,1,6,2,0,1,1,1,1,23.115431437346516,2.969837949834489,1,2,0,0,1,1,1,1,188.32334945671127,39.745607814763794,1,8,0,0,1,1,1,1,63.31826554904937,62.60150289433768,1,8,4,0,1,1,1,1,28.995319902326255,30.52831652020008,1,6,1,0,1,1,1,1,6.634436422950518,19.13329396078031,1,5,0,0,1,1,1,1,10.299057833000635,21.47754015183727,1,5,2,0,1,1,1,1,11.323639537976762,76.18510043183377,1,8,2,0,1,1,1,1,49.05213651446746,45.72576044080716,1,15,3,0,1,1,0,1,23.282929399406004,44.506406829052246,1,0,0,0,1,1,0,1,11.323639537976577,46.51057199755901,1,10,5,0,1,1,0,0,19.958780636383185,2.1187862061625142,1,1,0,0,1,1,1,1,48.193681373519,4.7161882198548595,1,0,0,0,1,1,1,1,52.77976157897706,7.0248118239796264,1,8,0,0,1,1,1,1,201485.0
3,5,70,0.005293618465550504,3.0,0.014518897345061177,50.43366945453541,0.0,1,0,0,0,1,1,1,0,50.43366945453545,98.70116766389395,1,6,3,0,1,1,1,1,49.28418519908382,16.37439874841663,1,3,1,0,1,1,1,1,16.374398748416688,12.089427121683988,1,12,3,0,1,1,1,1,12.8473218515118,82.7384576000632,1,13,3,0,1,1,1,1,12.847321851511783,82.73845760006327,1,14,4,0,1,1,1,1,35.696521504089226,5.987233723679304,1,2,0,0,1,1,1,1,65.26271052529425,43.43696529006116,1,8,2,0,1,1,1,1,1.374711026665179,40.817458505389624,1,8,1,0,1,1,1,1,31.1725990929632,68.15559167202316,1,2,0,0,1,1,1,1,24.024544858575915,73.11656567169639,1,21,7,0,1,1,1,1,2.749422053330294,9.959612937525476,1,12,1,0,1,1,1,1,77.20261001775796,0.0,1,0,0,0,1,1,0,0,26.30296855861511,33.137387085012875,1,8,2,0,1,1,0,0,75.36440996254741,69.0122391536311,1,7,1,0,1,1,1,1,32.6338962000146,78.39719850652456,1,11,4,0,1,1,1,1,32.63389620001463,78.39719850652442,1,10,3,0,1,1,1,1,42.290721279823515,28.995319902325946,1,6,2,0,1,1,1,1,23.115431437346516,2.969837949834545,1,2,0,0,1,1,1,1,188.32334945671127,39.745607814763765,1,8,0,0,1,1,1,1,63.31826554904937,62.60150289433773,1,8,4,0,1,1,1,1,28.995319902326255,30.528316520200388,1,6,1,0,1,1,1,1,6.634436422950518,19.133293960780183,1,5,0,0,1,1,1,1,10.299057833000635,21.47754015183721,1,5,2,0,1,1,1,1,11.323639537976762,76.18510043183396,1,8,2,0,1,1,1,1,49.05213651446746,45.725760440807086,1,15,3,0,1,1,0,1,23.282929399406004,44.50640682905223,1,0,0,0,1,1,0,1,11.323639537976577,46.510571997559154,1,10,5,0,1,1,0,0,19.958780636383185,2.1187862061624245,1,1,0,0,1,1,1,1,48.193681373519,5.020290674376795E-14,1,0,0,0,1,1,1,1,52.77976157897706,11.70801970663285,1,8,0,0,1,1,1,1,201942.0
